record,qn0part1,qn0part2,qn0part3,qn0part4,qn0part5,qn0part6,qn0part7,qn0part8,qn0part9,qn0part10,qn1part1,qn1part2,qn1part3,qn1part4,qn1part5,qn1part6,qn1part7,qn1part8,qn2part1,qn2part2,qn3part1,qn3part2,qn4,qn5,qn6,qn7,qn8,qn9,qn10,qn11,qn12,qn13,qn14,qn15,qn16,qn17,qn18,qn19,qn20,qn21part1,qn21part2,qn21part3,qn21part4,qn22part1,qn22part2,qn22part3,qn23part1,qn23part2,qn24part1,qn24part2,qn25part1,qn25part2,qn25part3,qn25part4,qn26,qn27,qn28,qn29part1,qn29part2,qn29part3,qn29pt3pt1,qn29pt3pt2,qn29pt3pt3,qn29pt3pt4,qn29pt3pt5,qn29pt3pt6,qn29pt3pt7,qn29part4,qn29part5,qn29part6,qn30part1,qn30part2,qn30part3,qn30part4,qn30pt4pt1,qn30pt4pt2,qn30pt4pt3,qn30pt4pt4,qn30pt4pt5,qn30pt4pt6,qn30pt4pt7,qn30part5,qn30part6,qn30part7,qn30part8,qn31,qn32,qn32pt1,qn32pt2,qn32pt3,qn32pt4,qn32pt5,qn32pt6,qn32pt7,qn32pt8,qn33,qn33pt1,qn33pt2,qn33pt3,qn33pt4,qn33pt5,qn33pt6,qn33pt7,qn33pt8
30,S078-T1,1,2,3,1,4,2,32,2,41,S078,S078,1,1,17,6,2,2,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,0,A,A,B,A,2,2,2,1,1,1,2,2,1,4,4,3,3,1,4,4,D,A,A,E,1,AVOIDING DUST LIKE CLEANING THE BLACKBOARD HELPS TO CONTROL ALLERGY OF THE EYES.,TEACHER MARY TOLD ME AFTER SHE VISITED THE HOSPITAL,,,,,,B,C,C,C,F,E,1,"DRINKING JUICE MADE OUT OF MULULUZA, JOBYO AND NAKATI LEAVES TREATS HIGH BLOOD",PRESSURE.,,,,,,B,A,C,A,E,C,,,,,,,,,D,,,,,,,,
21,S080-T1,1,2,1,1,2,1,30,2,33,S080,S080,2,2,11,10,2,1,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,A,A,B,B,A,2,2,1,1,1,1,2,1,1,4,4,3,4,4,4,4,D,B,B,D,1,TAKING LONG WITH OUT EATING FOOD CAUSES GASTRIC AND DUODENAL ULCERS. THAT ULCERS,ARE WOUNDS BROUGHT ABOUT BY THE WALLS OF THE INTESTINES RUBBING AGAINST EACH,OTHER. EATING FOOD PREVENTS THE RUBBING OF THE WALLS OF THE INTESTINES.,,,,,B,E,D,A,B,A,1,EMMUMBWA HEALS STOMACH PAIN. MOST PEOPLE HAIL STOMACH AILMENTS AND USE EMMUMBWA.,,,,,,,A,A,B,C,A,E,,,,,,,,,E,,,,,,,,
37,S080-T2,1,2,1,1,99,3,99,2,34,S080,S080,1,2,14,9,1,1,B,A,A,C,A,B,A,A,C,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,1,1,4,4,2,2,2,3,3,D,A,A,E,1,DRINKING MILK HELPS TO HEAL STOMACH ULCERS USING GARLIC BY CHEWING HELPS TO CURE,FLUE AND COUGH,,,,,,B,A,A,A,E,D,0,,,,,,,,B,C,C,C,A,B,,,,,,,,,B,,,,,,,,
7,S081-T1,1,2,3,0,2,2,0,2,23,S081,S081,1,1,5,3,1,2,B,A,A,C,A,B,A,A,C,B,B,B,A,D,A,B,A,A,B,A,A,2,2,1,1,2,1,1,2,1,4,4,3,2,2,2,3,D,C,B,F,1,SKIPING ANY ANIMAL'S ROPE AND THE BABY GROWING MORE HEALTHY IN THE WOUMB INCASE,YOU ARE PREGNANT.,,,,,,B,A,A,B,F,E,1,NOT TAKING MILK AND MEAT. THE TREATMENT WOULD MAKE ME NOT TO FEEL STOMACHACHE,AND DEVELOPE RASHES ALLOVER THE BODY/SKIN.,,,,,,B,A,B,0,D,C,"SINCE THE CHILDREN WERE GIVEN THE BOOKS, THEY CAN READ ON THEIR OWN.",,,,,,,,D,,,,,,,,
8,S081-T2,1,2,3,1,1,2,14,2,27,S081,S081,2,2,5,5,1,1,B,A,A,D,A,B,A,A,C,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,3,3,3,3,2,1,3,D,C,D,E,1,"TAKING SODA, PREPARING FOOD USING COOKING OIL, CURRY POWDER BRINGS CANCER AND",OTHER DISEASES TO PEOPLE. PUTTING ON SECOND HAND SHOES AND CLOTHES BRINGS,HAZARDIOUS DISEASES TO PEOPLE.,,,,,B,C,A,C,C,A,2,,,,,,,,B,B,A,B,A,F,WE HAVE NOT BEEN ALLOCATED TIME TO USE THE MATERIALS,,,,,,,,D,,,,,,,,
16,S082-T1,1,2,3,1,2,2,16,1,25,S082,S082,2,1,2,2,1,1,B,A,A,A,A,B,C,A,C,B,B,B,A,D,A,B,C,A,C,B,A,2,2,1,1,1,2,2,2,1,1,3,3,1,3,4,3,C,B,B,B,1,THEY SAID THAT DRINKING ALOT OF WATER CURES FLUE. IT DIDN'T WORK,,,,,,,B,C,A,C,B,B,1,POURING DROPS OF SALTY WARM WATER IN THE NOSE TO UNBLOCK THEM WHILE HAVING FLUE.,IT WORKED,,,,,,A,C,B,A,C,E,AM NOT USING BECAUSE THE TIME IS NOT ALLOCATED ON THE TIMETABLE.,,,,,,,,A,I PLAN TO CONTINUE BECAUSE IT HELPS LEARNERS IN THE LANGUAGE DEVELOPEMENT AND,READING,,,,,,
58,S083-T1,1,2,2,2,1,3,99,2,27,S083,S083,2,1,5,5,1,1,B,A,A,A,A,B,A,A,A,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,4,4,4,3,3,4,3,D,A,A,D,1,ALCOHOL INCREASES SEXUAL ABILITY (STRENGTH). FAMILY PLANNING METHODS CAN CAUSE,INFERTILITY. TAKING ALOT OF COLD WATER CURES FEVER (MALARIA). DELAYING TO HAVE,SEX CAN CAUSE BURRENESS IN WOMEN.,,,,,B,A,B,D,D,E,1,GETTING AN OPERATION MAKES YOUR IMMUNE SYSTEM WEAK. TAKING ALCOHOL INCREASES,YOUR REASONING CAPACITY.,,,,,,B,A,A,D,A,E,,,,,,,,,D,,,,,,,,
120,S084-T1,2,2,3,1,1,1,99,2,38,S084,S084,2,2,7,6,1,2,B,A,C,A,A,B,A,A,C,B,C,B,C,D,A,A,A,A,A,D,A,2,1,2,1,2,1,2,2,1,3,4,1,2,3,5,3,D,D,B,F,1,IT WAS THAT PEOPLE WHO ALWAYS TAKE LOCAL MEDICINE GET TREATED OF MALARIA FASTER,THAN PEOPLE WHO TAKE LABORATORY MANUFACTURED DRUGS.,,,,,,B,C,D,E,F,A,2,,,,,,,,B,C,C,A,D,0,,,,,,,,,0,,,,,,,,
97,S084-T2,2,2,3,1,1,1,99,2,34,S084,S084,2,1,12,11,1,1,B,A,C,D,A,B,A,A,B,B,A,B,C,B,A,A,A,B,B,D,B,2,1,2,1,1,1,1,2,1,2,1,1,2,4,1,1,C,B,C,A,1,SOME PEOPLE SAY TAKING HERBAL MEDICINE FOR ANY ILLNESS CAUSE NO EFFECT ON THE,BODY WHILE LABORATORY MANUFUCTURED DRUGS CAUSE MOST EFFECTS ASIDE.,,,,,,A,A,B,A,A,D,1,THAT I WOULD GET BETTER AFTER TAKING THE HERBAL MEDICINE.,,,,,,,B,C,B,A,D,0,,,,,,,,,0,,,,,,,,
110,S085-T1,2,1,2,2,1,3,99,2,39,S085,S085,1,1,16,9,2,2,B,A,A,A,A,B,C,A,B,B,B,B,A,D,A,C,A,A,B,B,A,2,1,1,1,2,1,2,2,1,3,4,3,1,2,2,4,0,D,B,A,1,TAKING TOO MUCH MEDICINE WILL MAKE YOUR BODY WEAK AND UNHEALTHY.,,,,,,,A,E,A,C,B,A,2,,,,,,,,C,A,B,C,E,0,,,,,,,,,0,,,,,,,,
44,S086-T1,1,1,3,1,99,99,99,0,46,S086,S086,2,2,17,17,1,1,B,A,A,A,A,B,C,A,C,B,B,B,C,D,A,B,A,A,B,B,A,2,1,1,1,2,1,2,2,1,3,5,3,3,2,2,3,D,B,B,D,1,EATING WHITE MEAT HELPS BALANCE BODY PRESSURE AND HELP IN PROPER BLOOD,CIRCULATION.,,,,,,B,B,C,B,D,E,1,ITS A BACK HEACH PEOPLE SAY THAT TO REDUCE BACK PAIN YOU MUST HAVE SEX EVERYDAY,FOR THE MONTH.,,,,,,B,A,A,B,E,A,,,,,,,,,A,,,,,,,,
91,S087-T1,2,2,3,1,1,99,19,2,31,S087,S087,2,2,9,9,1,1,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,C,A,A,B,A,2,2,1,1,2,1,2,2,1,4,1,2,1,2,3,4,D,A,A,F,1,"USING A JELLY CALLED ""ZIKUSOOKA"" FOR BLACK PEOPLE CLEANS THE SKIN RASHES IN THE",FACE BETTER THAN OTHER JELLIES AND ALSO KEEPS YOUR SKIN ITS NATURAL COLOUR.,,,,,,B,A,A,A,B,F,2,,,,,,,,B,A,C,A,E,0,,,,,,,,,0,,,,,,,,
12,S088-T1,1,1,3,1,1,1,0,2,36,S088,S088,1,2,23,2,2,2,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,4,4,3,3,3,3,4,D,C,C,D,1,ALWAYS EATING MANY FRUITS THAT ONE DOES NOT ALWAYS SUFFER FROM FLU AND COLDS.,,,,,,,B,A,B,C,F,E,1,AVOIDING EATING SWEETPOTATOES TOGETHER WITH BEANS REDUCES GASES IN THE STOMACH.,,,,,,,B,D,A,C,E,F,THIS IS BECAUSE WE HAD COMPLETED THE SYLLABUS AND NOT YET BEEN UPDATED WITH THE,SAME PROGRAM.,,,,,,,D,,,,,,,,
137,S089-T1,2,1,1,2,3,99,36,2,43,S089,S089,2,2,17,15,1,1,B,A,A,C,A,B,A,A,C,B,B,B,C,D,C,B,A,B,B,D,C,2,1,1,1,2,1,2,2,2,3,4,2,3,2,1,3,D,A,D,A,1,USING SUGAR ON WOUNDS CAN BE TREATED AND USING COWDUNG ON WOUNDS CAN BE HEALED.,,,,,,,B,C,A,B,D,A,2,,,,,,,,B,C,B,B,C,0,,,,,,,,,0,,,,,,,,
138,S089-T2,2,1,1,4,2,3,99,2,51,S089,S089,1,1,24,24,2,2,B,A,A,C,A,A,A,A,B,B,B,B,A,D,A,C,C,A,B,D,A,2,2,1,1,2,1,2,2,1,2,3,2,1,1,2,5,D,C,A,A,2,,,,,,,,A,E,D,D,D,A,2,,,,,,,,A,A,B,C,D,0,,,,,,,,,0,,,,,,,,
101,S090-T1,2,1,3,1,1,99,10,2,34,S090,S090,1,1,19,8,1,1,B,A,A,A,A,A,A,A,B,B,B,B,A,C,C,0,A,B,B,B,B,2,1,1,1,1,1,1,1,1,4,4,2,3,3,4,4,C,B,B,E,2,,,,,,,,B,A,D,B,A,E,1,"IF ULCERS ARE JUST BEGINNING, USE MILK REGULARLY IN ORDER NOT TO BE HUNGRY. AND",TO AVOID FURTHER WOUNDS IN THE STOMACH.,,,,,,B,A,B,D,D,0,,,,,,,,,0,,,,,,,,
4,S091-T1,1,1,2,0,4,1,21,2,33,S091,S091,1,1,10,3,1,2,B,A,A,A,A,B,A,A,B,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,4,4,3,3,3,3,3,D,A,D,C,1,COW DUNG HEALS BURNS.,,,,,,,B,A,A,D,E,A,1,SWALLOWING A PAIN KILLER TREATS EYE INFECTIONS.,,,,,,,B,A,B,D,A,F,I AM NOT USING THEM THIS YEAR BECAUSE WE WERE TOLD THAT THE RESEARCH WAS FOR,ONLY ONE TERM.,,,,,,,A,,,,,,,,
131,S092-T1,2,1,1,1,1,4,99,2,50,S092,S092,2,1,20,15,1,1,B,A,A,A,A,B,A,A,B,B,B,B,A,C,C,A,C,C,B,D,A,2,2,1,1,2,1,2,1,1,3,3,3,2,3,3,3,D,D,D,D,1,EATING FRESH FRUITS HELPS IN QUICK HEALING OF WOUNDS.,,,,,,,B,C,C,D,D,D,2,,,,,,,,B,E,B,D,F,0,,,,,,,,,0,,,,,,,,
48,S093-T1,1,2,3,1,99,99,21,2,33,S093,S093,1,1,10,9,1,1,B,A,A,A,A,B,A,C,C,B,B,A,A,D,C,B,A,A,A,D,A,2,2,1,1,2,1,2,1,1,4,4,1,1,3,3,4,D,C,B,D,1,SLEEPING ON THE STOMACH STOPS STOMACH PAIN.,,,,,,,A,A,A,D,C,C,1,USING EXPENSIVE SKIN MOISTURIZER MOISTURIZES THE SKIN WITHIN A SHORT TIME.,,,,,,,B,A,C,B,D,E,,,,,,,,,D,,,,,,,,
90,S094-T1,2,1,2,1,2,99,15,2,49,S094,S094,2,1,26,22,2,1,B,A,A,A,A,B,C,A,B,B,A,B,B,D,A,B,A,C,B,D,C,2,2,1,1,2,1,2,2,1,2,1,1,2,2,2,3,C,C,D,A,1,USING AVOCADO SEEDS IN POUNDED FORM TO HEAL CHEST PAIN AND COUGH. I WAS NOT,CERTAIN ABOUT IT BECAUSE IT WAS A FIRST TRIAL ON THE PATIENT.,,,,,,A,A,C,D,D,A,1,THE OVACADO SEEDS WOULD REDUCE THE PAIN AND SIGNS OF COUGH AFTER SOMETIME OF,IT'S USE.,,,,,,B,A,B,C,A,0,,,,,,,,,0,,,,,,,,
140,S095-T1,2,1,2,1,1,99,18,2,32,S095,S095,1,1,8,3,1,1,B,A,A,A,A,A,A,A,B,B,B,B,A,D,A,B,A,A,A,D,A,2,1,2,1,1,1,2,1,2,3,3,2,2,3,3,4,D,A,0,A,2,,,,,,,,B,A,C,E,D,A,2,,,,,,,,B,B,B,C,D,0,,,,,,,,,0,,,,,,,,
9,S096-T2,1,1,3,4,0,1,5,2,46,S096,S096,1,2,15,0,1,1,B,A,A,C,A,B,A,A,C,B,C,B,A,D,C,B,A,A,A,B,A,2,1,1,1,2,1,2,2,1,3,3,2,2,1,2,3,A,A,A,D,2,,,,,,,,B,A,A,A,A,E,0,,,,,,,,B,C,B,C,E,B,,,,,,,,,B,,,,,,,,
61,S097-T1,1,2,3,2,3,4,99,2,37,S097,S097,2,3,17,10,1,1,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,4,3,2,2,3,2,4,D,A,A,F,2,,,,,,,,B,A,B,C,E,C,2,,,,,,,,B,A,C,E,A,A,,,,,,,,,A,,,,,,,,
49,S097-T2,1,2,3,2,3,99,26,2,50,S097,S097,1,2,29,20,1,1,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,3,4,3,2,1,3,3,C,0,C,D,1,"TAKING NATURAL CHIA SEEDS EITHER IN FOOD OR TEA CAN RELIEF CONSTIPATION,","HYPERTENSION, BACK PAIN, ALLERGY, ULCERS, DIABETES, STAMINA, ARTHRITIS, HERNIA",AND SKIN REPAIR.,,,,,B,B,A,D,E,D,2,,,,,,,,B,B,C,A,A,B,,,,,,,,,D,,,,,,,,
117,S098-T1,2,1,2,1,1,99,20,2,40,S098,S098,2,1,16,16,2,2,B,A,A,B,A,B,A,A,B,B,B,B,A,D,A,C,A,A,A,D,C,2,2,2,1,1,1,2,2,2,4,4,4,3,1,1,1,D,A,A,D,1,"""CHEWING ""MORINGA"" LEAVES HELPS TO CONTROL AND PREVENT OVER 75 DISEASES"". THAT",IT WOULD CONTROL HIV/AIDS.,,,,,,B,B,A,E,E,E,1,CHEWING CHARCOAL TO PREVENT/REDUCE NAUSEA. THAT IT WOULD STOP NAUSEA.,,,,,,,B,A,A,E,E,0,,,,,,,,,0,,,,,,,,
77,S099-T1,1,1,2,1,99,99,15,2,25,S099,S099,2,2,4,4,2,2,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,A,A,B,D,B,2,2,1,1,2,1,2,2,1,2,4,3,2,1,1,3,D,D,E,F,2,,,,,,,,C,A,A,C,E,A,2,,,,,,,,A,A,B,C,E,E,,,,,,,,,D,,,,,,,,
98,S101-T1,2,2,2,2,1,3,99,2,34,S101,S101,2,1,6,3,1,1,B,A,A,A,A,B,B,C,C,B,A,B,C,D,C,C,C,A,A,B,C,2,1,1,1,2,1,2,2,1,4,4,3,3,1,3,3,D,C,D,F,1,"A BOIL. SOME PEOPLE SAID IF YOU SMEAR IT WITH SHOE POLISH, IT GETS CURED.",,,,,,,A,E,A,B,D,F,1,RING WORMS. SOME PEOPLE SAY A MIXTURE OF PARAFFINE AND LANTANA CAMARA'S LEAVES,TREAT RING WORMS.,,,,,,B,D,B,B,E,0,,,,,,,,,0,,,,,,,,
17,S102-T1,1,1,1,0,1,1,18,2,54,S102,S102,1,2,20,10,2,1,C,A,A,A,A,B,C,A,C,B,A,B,C,D,A,A,A,B,B,A,A,2,2,1,1,2,1,2,1,1,1,4,1,2,2,2,4,D,A,D,C,1,APPLYING A PLASTA ON THE WOUND MAKES THE WOULD TO TAKE LONGER TO HEAL.,,,,,,,A,A,C,D,D,C,1,USING KAMUNYE AS A LOCAL HERB TO TREAT WOUNDS MAKES HEALING FASTER COMPARED TO,LABORATORY DRUGS.,,,,,,B,A,B,C,E,B,,,,,,,,,B,,,,,,,,
59,S102-T2,1,1,1,1,99,99,99,0,51,S102,S102,2,1,30,25,2,1,B,A,A,A,C,C,A,B,C,B,A,B,C,D,C,B,A,A,A,D,A,2,1,1,1,1,2,2,2,1,4,4,2,2,3,3,3,C,A,B,0,1,OVER RADIOS PEOPLE SAY THAT EATING SMOKED FISH CAN TREATE AIDS,,,,,,,B,A,A,E,F,A,1,ONE DAY I THOUGHT OF USING OMURURUZA TO TREAT MALARIA BECAUSE PEOPLE SAY IT,TREATS AND CURES MALARIA.,,,,,,B,A,D,A,D,B,,,,,,,,,A,TO KEEP THE INFORMATION IN PEOPLE AND SOCIETY.,,,,,,,
112,S103-T1,2,1,3,1,99,2,16,2,47,S103,S103,1,2,15,10,1,1,B,A,A,C,A,A,A,A,C,B,B,B,A,D,C,B,A,A,A,B,C,2,2,1,1,1,1,2,2,1,1,2,2,1,2,1,3,D,A,A,E,2,,,,,,,,B,C,A,D,D,E,2,,,,,,,,B,C,B,D,E,0,,,,,,,,,0,,,,,,,,
85,S104-T1,2,1,2,0,99,99,99,0,43,S104,S104,1,2,24,20,1,1,B,A,A,A,A,C,A,A,C,B,A,B,A,D,A,B,A,C,A,A,C,1,1,1,1,1,1,2,2,1,1,4,4,3,2,3,3,C,D,E,0,0,,,,,,,,0,0,0,C,D,A,0,,,,,,,,B,B,B,D,F,0,,,,,,,,,0,,,,,,,,
84,S104-T2,2,1,2,0,99,99,99,0,32,S104,S104,1,2,9,9,2,1,B,A,A,A,A,B,A,A,C,B,A,B,A,D,A,B,A,C,A,A,C,1,1,1,1,1,2,1,2,1,1,4,4,3,2,3,4,C,D,E,C,2,,,,,,,,B,B,A,C,C,F,0,,,,,,,,B,B,B,D,0,0,,,,,,,,,0,,,,,,,,
95,S105-T1,2,1,3,1,1,2,99,2,53,S105,S105,2,2,20,15,1,1,B,A,C,C,A,B,C,A,B,C,A,B,A,D,A,B,C,B,B,D,C,2,2,1,1,2,1,2,2,1,3,2,2,1,2,1,2,D,A,A,B,1,"I HEARD THAT WHEN SOMEBODY USES NANA WASH SPRAY WITH ANY TOOTH PASTE, CORRECTLY,",HE OR SHE CANNOT GET ANY BAD BREATH PLUS TOOTH DECAY OR DENTAL CARRIES.,,,,,,A,A,A,E,E,A,0,,,,,,,,A,A,C,C,A,0,,,,,,,,,0,,,,,,,,
121,S106-T1,2,2,3,1,1,3,18,2,26,S106,S106,2,1,7,5,2,2,A,A,C,C,A,B,A,A,C,B,A,B,C,D,A,A,A,A,A,A,C,2,2,1,1,2,1,2,2,1,3,4,4,4,4,4,4,D,0,D,D,1,THERE IS CLAIM THAT KAWUNIRA WHEN SNIFFED CAN HELP TO CURE FLUE,,,,,,,B,A,B,D,D,F,1,THEY SAID EATING GINGER RAW FOR COUGH WOULD HELP TO TREAT IT.,,,,,,,B,A,C,C,F,0,,,,,,,,,0,,,,,,,,
25,S107-T1,1,2,2,1,2,3,99,2,29,S107,S107,1,2,7,7,1,1,B,A,A,C,A,B,A,A,C,B,B,B,A,D,A,B,C,A,A,D,C,2,2,1,1,2,1,2,2,1,3,4,4,4,4,3,3,D,A,A,F,1,COFFEE FLOWERS HEAL AND STOP DIARRHOEA IN BABIES UNDER FOUR MONTHS. THIS HAS,WORKED FOR MANY PEOPLE.,,,,,,B,A,A,A,E,A,2,,,,,,,,B,B,A,C,E,A,,,,,,,,,B,,,,,,,,
56,S110-T1,1,2,3,1,99,99,12,2,41,S110,S888,1,1,4,4,1,2,B,A,A,A,A,C,C,A,C,B,A,B,C,D,A,C,A,A,B,A,A,2,2,2,1,1,1,2,2,1,4,3,3,2,1,4,3,D,A,D,D,1,THE TREATMENT CLAIM I HEARD IS THAT TAKING VEGETABLES (GREEN MATTER) HELPS TO,"PREVENT INFECTIONS OF THE INTERNAL ORGANS LIKE THE HEART, LUNGS, LIVER, ETC.",,,,,,A,A,A,A,C,E,1,THE CLAIM WAS THAT AVOIDING ANY TREATMENT CAN HELP YOU GET WELL OR CURE FROM ANY,ILLNESS.,,,,,,B,C,B,D,D,D,"NO, I HAVE NOT USED THE RESOURCES THIS YEAR BECAUSE WE DON'T HAVE EXERCISE BOOKS",,,,,,,,E,"YES, I PLAN TO CONTINUE TO USE THE RESOURCES IF THE SCHOOL ALLOCATES TIME ON THE",TIME TABLE.,,,,,,
69,S111-T1,1,1,3,1,1,2,14,2,48,S111,S111,2,3,26,24,2,2,B,A,A,A,A,B,A,A,0,0,B,B,A,A,A,A,A,A,B,B,A,2,1,1,1,1,1,2,2,1,4,4,1,3,3,3,4,D,A,A,A,1,WHEN YOU TAKE ALCOHOL HEALS COUGH.,,,,,,,B,A,0,B,E,E,1,THE ALCOHOL BREAKS THE COUGH THUS HEALING IT.,,,,,,,B,A,A,B,E,C,THE RESOURCE BOOKS WHERE PUT IN THE SCHOOL LIBRARY TO BE BORROWED BY DIFFERENT,PUPILS,,,,,,,A,YES I WILL CONTINUE TO SHARE THIS INFORMATION TO PROMOTE HEALTH CHOICES IN OUR,LEARNERS.,,,,,,
123,S112-T1,2,2,2,0,99,99,99,0,26,S112,S112,2,2,10,6,2,1,B,A,A,C,C,C,A,B,C,A,B,B,C,D,A,B,A,B,A,D,C,1,2,2,1,2,1,2,2,1,4,3,4,3,1,2,3,C,A,D,D,1,TAKING ENOUGH WATER AFTER EATING FOOD PREVENTS CONSTIPATION.,,,,,,,B,B,C,A,A,D,1,DOING REGULAR EXERCISES KEEPS YOUR BODY HEALTHY.,,,,,,,B,C,C,D,D,0,,,,,,,,,0,,,,,,,,
99,S113-T1,2,2,3,3,1,3,15,2,26,S113,S113,2,2,7,7,2,1,B,A,A,C,A,B,A,A,A,B,A,B,A,D,A,B,C,A,B,B,B,2,1,1,1,2,1,2,2,1,4,3,3,4,2,3,3,D,B,A,A,2,,,,,,,,B,A,C,C,B,A,2,,,,,,,,B,A,C,C,A,0,,,,,,,,,0,,,,,,,,
73,S114-T1,1,2,3,1,1,3,20,2,47,S114,S114,2,3,20,3,2,1,B,A,A,A,A,B,A,A,C,B,A,B,A,B,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,4,4,4,4,4,3,4,D,A,A,A,1,SYRUP DRUGS ARE MEANT FOR YOUNG CHILDREN. THEY CAN NOT CURE DISEASE FOR ADULT,PATIENTS.,,,,,,B,A,B,C,A,A,1,USING AMOXYLIN CARPSULES FOR TREATMENT OF COUGH.,,,,,,,B,D,B,D,E,F,I GOT ANOTHER EMPLOYMENT SO I AM NOT IN TOURCH WITH THE MATERIALS AND THE,CHILDREN.,,,,,,,F,I CAN NOT USE THE INFORMED HEALTH CARE CHOICES IN PRIMARY SCH. RESOURCES BECAUSE,I AM NOT WORKING IN A SCHOOL SETTING NOW.,,,,,,
46,S114-T2,1,2,3,1,1,99,22,2,32,S114,S114,2,2,10,10,1,1,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,A,A,B,B,A,2,2,1,1,1,1,2,2,1,3,4,3,4,3,3,4,D,A,A,A,1,THAT POINTING A SWOLLEN FINGER IN THE HOLE OF A LATRINE WILL HELP TO TREAT IT.,THAT POURING URINE ON A BURN WILL HELP TO HEAL THE BURN/SCALD.,,,,,,C,E,A,A,D,E,1,TAKING A LOT OF WATER/FLUIDS COULD HELP TO CURE HEADACHE.,,,,,,,B,D,A,A,A,E,,,,,,,,,E,,,,,,,,
57,S115-T1,1,2,2,1,4,99,15,2,25,S115,S115,1,2,6,5,1,1,B,A,A,A,A,A,A,A,B,B,B,B,A,D,A,B,A,A,A,B,A,2,1,1,1,1,1,2,2,1,4,4,2,2,1,3,4,D,C,C,B,1,PETROL CURES TOOTHACHE. JUICE AND PLENTY OF WATER INTAKING CURES FLUE. WHEN A,"WOMAN IS PREGNANT, AND AN EARTHQUAKES HAPPENS, THAT SHE SHOULD SMEAR ASH ON THE",BELLY THAT IT PREVENTS MISCARRIAGE.,,,,,A,A,B,C,F,D,1,THEY SAID THAT IF I DRINK OR EAT FRUITS IN THE MORNING AND SUPPER THAT IT,REDUCES ON THE RISKS OF GETTING SICK.,,,,,,B,B,B,D,A,F,BECAUSE IT WAS NOT PUT OR PROGRAMMED THIS TIME. (THIS YEAR.),,,,,,,,D,,,,,,,,
74,S117-T1,1,2,3,1,99,99,99,0,29,S117,S117,2,1,5,5,1,1,B,A,A,A,A,B,A,A,B,B,B,B,A,D,A,B,A,A,B,D,A,2,2,1,1,0,0,0,2,1,4,4,3,2,2,2,3,D,A,A,D,1,EATING RAW CASSAVA AND GROUNDNUTS MAKE MORE SPERMS DOING PHYSICAL BODY,EXERCISES REDUCES FATNESS. EATING MANGOES CAUSES MALARIA. SALT AND BLACK JACK,HEALS WOUNDS. GETTING ANNOYED FOR SO LONG MAKES ONE GET OLD.,,,,,A,A,A,C,C,D,1,USING BLACK JACK AND SALT HEALS WOUNDS.,,,,,,,A,A,B,A,A,C,,,,,,,,,D,,,,,,,,
45,S118-T1,1,1,2,1,1,99,7,2,25,S118,S118,2,1,4,4,1,1,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,0,A,C,B,A,2,1,1,2,1,1,2,2,1,4,4,3,2,3,4,4,D,B,B,F,1,USING AVOCADO TO SMERE THE FACE. THAT THIS CAN HELP THE SKIN TO BE SMOOTHY AND,OILY.,,,,,,B,A,C,D,C,F,1,EATING AVOCADO SMOOTHENS THE SKIN AS WELL AS SMEARING IT ON THE FACE.,,,,,,,B,A,B,D,E,E,,,,,,,,,D,,,,,,,,
38,S118-T2,1,1,2,3,1,99,7,2,27,S118,S118,1,3,3,3,1,1,B,A,A,A,A,A,A,A,C,B,B,B,A,D,A,B,A,A,B,B,A,2,2,1,1,1,1,2,2,1,2,3,3,3,3,3,3,D,C,D,D,2,,,,,,,,C,A,A,D,D,B,1,USING COLGATE HERBAL WILL STOP MY TEETH FROM PAINING,,,,,,,A,A,B,C,A,D,"NO, I HAVE NOT USED THE RESOURCES THIS YEAR BECAUSE WE DO NOT HAVE EXERCISE",BOOKS,,,,,,,D,"YES, I PLAN TO CONTINUE TO USE THE RESOURCES IF THE SCHOOL ALLOCATES TIME ON THE",TIME TABLE,,,,,,
